id;country;CO2;worker;water;energy;CO2_score;water_score;energy_score
6051;FALSE;48,7;3;568,4;31,4;;;
6052;FALSE;13;3;1358,1;10,7;;;
6053;FALSE;3,1;5;327,2;62,2;;;
6054;TRUE;17,9;1;363,1;51,7;;;
6055;TRUE;49;1;1419,2;45,8;;;
6056;TRUE;21,8;2;1289;42,2;;;
6057;TRUE;19,6;4;968,2;23,9;;;
6058;TRUE;31,4;4;1466,4;21,1;;;
6059;FALSE;6,5;3;1096,2;46,5;;;
6060;TRUE;1,5;5;487,7;54,8;;;
6061;TRUE;38,4;2;546,5;26,4;;;
6062;FALSE;44,9;1;1200,2;6,2;;;
6063;FALSE;24,9;2;745,7;53,9;;;
6064;TRUE;19,6;4;812,7;21,9;;;
6065;FALSE;7,4;3;739,7;32;;;
6066;FALSE;8,4;3;764,1;25;;;
6067;FALSE;20,1;1;1392,4;30,9;;;
6068;FALSE;46,1;1;1268,4;12,3;;;
6069;TRUE;30,6;4;848;31,3;;;
6070;FALSE;0,8;4;1064,2;4,3;;;
6071;TRUE;14;2;1038,6;39,4;;;
6072;TRUE;40,7;3;983;41,7;;;
6073;TRUE;7,8;3;899,3;15,8;;;
6074;TRUE;0,8;5;333,3;3,9;;;
6075;FALSE;46,9;5;1226;25,5;;;
6076;FALSE;4;4;1315,5;67,5;;;
6077;TRUE;30,8;5;1196,1;67,7;;;
6078;FALSE;21,2;1;445,2;55,3;;;
6079;TRUE;47,1;4;383,8;28;;;
6080;FALSE;33;4;611,2;7,7;;;
6081;TRUE;45,9;4;1335,7;16,1;;;
6082;FALSE;47,1;2;823,9;47,5;;;
6083;TRUE;4,9;1;751,9;58,4;;;
6084;TRUE;24,2;3;771,4;24,5;;;
6086;FALSE;23,1;1;412,6;9;;;
6087;TRUE;18,5;3;872,1;55,6;;;
6088;FALSE;33,5;3;1034,1;65,2;;;
6089;TRUE;40,1;2;1160,9;36,7;;;
6090;FALSE;34,1;3;998,3;43,1;;;
6091;FALSE;49,5;4;444,5;57,4;;;
6092;TRUE;6,5;2;1255,4;42,8;;;
6093;TRUE;16,3;4;562,9;64,5;;;
6094;TRUE;26,6;5;429,1;59,5;;;
6095;FALSE;33,5;1;476,7;43,9;;;
6096;FALSE;30,5;1;1186,3;8,7;;;
6097;FALSE;44,1;2;1090,6;37;;;
6098;TRUE;35,6;5;1120,2;8,3;;;
6099;TRUE;27;5;966,3;10,5;;;
6100;TRUE;38,4;4;1016,1;39,5;;;
6101;TRUE;41,5;1;324,7;25,2;;;
6102;TRUE;36,8;1;624,4;11,5;;;
6103;TRUE;40;3;1051,3;16;;;
6104;TRUE;43,3;3;1346,2;38,1;;;
6105;TRUE;20,4;1;353,9;56,7;;;
6106;FALSE;47,4;3;915,3;26,3;;;
6107;TRUE;15,5;5;901,4;43,1;;;
6108;FALSE;7,4;5;438,4;30,5;;;
6109;FALSE;11,6;5;487,3;4,8;;;
6110;TRUE;18,9;3;700,9;61,8;;;
6111;FALSE;20,1;2;851,8;11,8;;;
6112;TRUE;5,5;1;859,1;9,6;;;
6113;FALSE;4,7;4;866,4;33,2;;;
6114;TRUE;42,3;2;1220,2;6,9;;;
6115;FALSE;43,2;1;705,1;36,9;;;
6116;FALSE;4,8;4;622,6;60,1;;;
6117;TRUE;12,7;5;440,7;49,2;;;
6118;FALSE;45,1;4;309,6;57,8;;;
6119;FALSE;36,8;1;1464;67,4;;;
6120;FALSE;9;3;414,7;53;;;
6121;FALSE;7,3;5;382,1;32,7;;;
6122;TRUE;27,4;4;330,7;41,6;;;
6123;TRUE;15,1;3;425,5;64,9;;;
6124;TRUE;14,6;4;1305,7;44,3;;;
6125;TRUE;24,3;3;1214,3;42;;;
6126;FALSE;27,2;3;1031,1;68,1;;;
6127;FALSE;30,9;5;586;33,3;;;
6128;TRUE;20,8;1;521,2;69,7;;;
6129;TRUE;10,5;1;728,8;18,8;;;
6130;TRUE;42,2;4;1026,1;22;;;
6131;TRUE;1,2;1;1098,1;47,5;;;
6132;TRUE;7,8;5;311,2;35,2;;;
6133;TRUE;13,8;5;878,8;50,2;;;
6134;TRUE;34,8;3;1411,9;65,7;;;
6135;FALSE;48,3;5;491,3;53,1;;;
6136;TRUE;6,6;3;1095,2;9,8;;;
6137;FALSE;27,3;5;1125,6;31,4;;;
6138;TRUE;2,2;5;552,2;10,9;;;
6139;TRUE;22,3;2;680,8;20,3;;;
6140;FALSE;6,8;4;606,2;7;;;
6142;TRUE;44,6;2;1486,3;42,1;;;
6143;FALSE;29,7;3;841,2;44,9;;;
6144;TRUE;9,8;2;994,3;29;;;
6145;FALSE;46;5;1328;43,9;;;
6146;FALSE;14,5;3;618,2;29;;;
6147;TRUE;41,1;1;1172,4;46,3;;;
6148;FALSE;28,5;4;1138,7;52,2;;;
6149;FALSE;14,5;2;752,2;4,5;;;
6150;TRUE;47,4;1;854,5;55,8;;;
6151;FALSE;19,7;4;1225,3;25,3;;;
6152;TRUE;38,4;4;778,4;59,4;;;
6153;FALSE;23,1;4;597;9,6;;;
6154;FALSE;25,2;5;483,6;48,7;;;
6155;FALSE;18;5;426,4;31,8;;;
6156;TRUE;14,8;1;326,3;61,1;;;
6157;TRUE;16,3;4;1238,8;68,1;;;
6158;TRUE;19,5;3;1031,6;49,7;;;
6160;FALSE;39,9;2;742;24;;;
6161;TRUE;39,3;3;1142,5;58;;;
6162;TRUE;41,7;3;1272,1;45,2;;;
6163;TRUE;16,4;1;398,4;6;;;
6164;FALSE;23,5;4;1480,6;45;;;
6165;TRUE;44,9;4;365,4;40,5;;;
6166;FALSE;42,3;2;1087,3;17,6;;;
6167;FALSE;39,7;2;1361,1;43,8;;;
6168;FALSE;6,9;2;649,9;2,1;;;
6169;FALSE;46,8;3;875,1;21,5;;;
6170;FALSE;44,8;5;914,6;26,3;;;
6171;FALSE;46,8;4;1063,5;58,1;;;
6172;TRUE;44,2;5;431,9;1,5;;;
6173;TRUE;3,7;3;964,9;21,9;;;
6174;TRUE;9,7;5;1066,1;64,2;;;
6175;FALSE;32,2;2;533,8;42,6;;;
6176;FALSE;43,6;5;973,8;19,2;;;
6177;FALSE;7,4;5;1032,1;25,9;;;
6178;TRUE;14,3;2;373,2;26,5;;;
6179;FALSE;6,6;3;593,9;43,7;;;
6180;TRUE;6;4;354,9;4,3;;;
6181;FALSE;35,2;1;696,3;2,9;;;
6182;TRUE;7,7;4;682,3;6,1;;;
6183;TRUE;23,4;5;1498,1;69,6;;;
6184;TRUE;12,9;2;678,1;15,6;;;
6185;FALSE;25,1;4;908,6;24,6;;;
6186;FALSE;35,9;3;1070,1;59,8;;;
6187;FALSE;21,9;2;1043,4;8,8;;;
6188;TRUE;39,9;3;1028,8;13,1;;;
6189;TRUE;29,2;1;1187,1;15,4;;;
6190;FALSE;39,4;4;671,4;46,5;;;
6191;TRUE;39,7;1;311,9;58;;;
6192;FALSE;9,1;2;1106,4;21,9;;;
6193;TRUE;1,3;1;1376,7;64,3;;;
6194;TRUE;19,9;1;1023,1;14,7;;;
6195;FALSE;38,3;2;357,1;40,1;;;
6196;FALSE;42,1;1;1111,4;32,1;;;
6197;TRUE;1,9;4;1020,8;62,9;;;
6198;TRUE;28,3;4;932,4;32,7;;;
6199;FALSE;0,9;5;900,4;38,3;;;
6200;FALSE;28,6;1;1405,2;1,8;;;
6201;TRUE;17,9;2;1401,9;18,7;;;
6202;TRUE;33,2;3;469,7;65,2;;;
6203;TRUE;26,9;5;1016,5;13,2;;;
6204;FALSE;23,7;1;1241,8;30,6;;;
6205;FALSE;33,7;1;525,4;21,5;;;
6206;TRUE;40,6;2;829,4;5,6;;;
6207;FALSE;32,7;2;827,3;2,9;;;
6208;TRUE;47,7;2;1150,8;11,5;;;
6209;FALSE;22,7;2;1393,7;9,5;;;
6210;FALSE;18,3;4;801,3;60,4;;;
6211;FALSE;24,7;2;893,1;57,4;;;
6212;FALSE;14,5;1;570,9;52,2;;;
6213;TRUE;15,7;5;521,3;25,8;;;
6214;FALSE;15,2;1;803,4;52,5;;;
6215;FALSE;27;4;637,5;69;;;
6216;FALSE;49,1;4;396,8;58,5;;;
6217;TRUE;22;3;1097,6;2,5;;;
6218;FALSE;49,5;5;1247,2;64,8;;;
6219;TRUE;47,2;3;1217,4;5,4;;;
6220;TRUE;0,7;2;512;8,4;;;
6221;TRUE;42,6;1;1230;41,1;;;
6222;TRUE;13,3;3;1203,5;21,8;;;
6223;TRUE;2,3;3;1470,6;30,8;;;
6224;FALSE;11,5;3;325,4;67,3;;;
6225;TRUE;32,6;3;1122,7;67,7;;;
6226;TRUE;30,2;1;314;62,7;;;
6227;TRUE;37,4;1;1194,4;55,5;;;
6228;TRUE;44,8;5;352,4;8,8;;;
6229;TRUE;48,8;3;1045,5;15;;;
6231;FALSE;33;3;364;11,4;;;
6232;FALSE;44,7;4;848;61;;;
6233;FALSE;36,9;2;1493,9;4,6;;;
6234;FALSE;2,1;4;1499,8;8,2;;;
6235;FALSE;26;5;1015,9;23,7;;;
6236;FALSE;43,1;1;1003,8;22,1;;;
6237;TRUE;38,5;4;1160,9;28;;;
6238;FALSE;21,5;3;1475,7;50,8;;;
6239;TRUE;45,5;4;520,5;42,9;;;
6240;FALSE;35,5;4;655,1;33,1;;;
6241;FALSE;12,2;4;741;8,4;;;
6242;FALSE;48;4;1009,3;19,5;;;
6243;FALSE;2,9;5;1457,4;45,3;;;
6244;TRUE;11,7;4;1343,4;22,8;;;
6245;FALSE;17,1;2;1160,6;19,2;;;
6246;TRUE;2,8;2;1005,9;40,5;;;
6247;FALSE;36,6;4;747,5;36,9;;;
6248;TRUE;42,1;4;1492,2;63,6;;;
6249;FALSE;1,8;2;594,5;67,8;;;
6250;FALSE;43,4;3;1499,5;47,1;;;
6251;FALSE;16,7;5;1360,7;64,9;;;
6252;TRUE;9,6;4;1226;56,3;;;
6253;FALSE;11,8;1;920,9;61,6;;;
6254;FALSE;11;5;1376,9;58,8;;;
6255;TRUE;14,8;2;440,1;35,4;;;
6256;FALSE;30,4;4;841,6;32,6;;;
6258;TRUE;48,2;1;1106,2;16,3;;;
6259;TRUE;43,1;1;1235,7;41,3;;;
6260;TRUE;13,7;1;1197,5;1,4;;;
6261;FALSE;14,4;1;1239,9;53,8;;;
6263;FALSE;48,3;3;1390,6;66,2;;;
6264;TRUE;10,7;2;1093,3;43,8;;;
6265;FALSE;32,1;3;936,4;36,2;;;
6266;TRUE;19,7;5;682;26,1;;;
6267;TRUE;8,3;4;1144,8;58,3;;;
6268;FALSE;10,3;3;893;10,6;;;
6269;TRUE;34,1;3;1018,4;69;;;
6270;TRUE;15,5;2;305,3;21,8;;;
6271;TRUE;39,7;4;1489,2;15,9;;;
6272;TRUE;44,5;3;1340,3;68,2;;;
6273;TRUE;41,2;2;1185,9;52,8;;;
6274;FALSE;7,9;1;619;54,4;;;
6275;FALSE;48,1;2;517,8;60,5;;;
6276;FALSE;16,5;4;400,1;11,3;;;
6277;FALSE;29,3;2;598,6;44;;;
6278;TRUE;2;3;734,7;20,4;;;
6279;TRUE;28,1;2;675,3;3,2;;;
6280;TRUE;15,7;3;1467,7;36,6;;;
6281;FALSE;22,7;1;1146;29,9;;;
6282;FALSE;37,5;4;766,1;8,8;;;
6283;FALSE;9,1;1;1449,7;47,1;;;
6284;TRUE;31,8;3;1055,3;19,9;;;
6285;FALSE;20,2;1;785,2;52,1;;;
6286;TRUE;14,7;1;807,5;20,5;;;
6287;TRUE;13,1;1;961,3;33,7;;;
6288;FALSE;5,2;3;646,5;40;;;
6289;TRUE;31,4;1;743,5;37,6;;;
6290;TRUE;21,4;3;1079,2;53,5;;;
6291;TRUE;19,5;4;621,3;57,8;;;
6292;TRUE;21,5;5;1206,3;65,2;;;
6293;TRUE;48,5;5;737,3;44,8;;;
6294;TRUE;48;4;1089,5;70;;;
6295;TRUE;34,1;3;1426,5;19,5;;;
6296;FALSE;31,4;5;1397;27;;;
6297;TRUE;23,3;4;807,2;40,4;;;
6298;TRUE;2,3;4;489,7;26,7;;;
6299;FALSE;33,2;2;1047,9;25,6;;;
6300;TRUE;21,7;5;1477,6;62,8;;;
6301;FALSE;10,7;3;384,1;16,9;;;
6302;TRUE;41,8;4;810;32,9;;;
6303;TRUE;40,6;5;886,2;48,4;;;
6304;TRUE;14,7;4;1327,5;13,7;;;
6305;TRUE;31,6;3;1268,8;9,1;;;
6306;FALSE;33,6;5;1049,5;67,6;;;
6307;TRUE;28;3;1033,4;6,2;;;
6308;FALSE;36,7;1;1062;42,5;;;
6309;FALSE;4,8;5;1327,6;64;;;
6310;FALSE;15,6;2;376,7;65,2;;;
6311;TRUE;28,1;1;893,9;37,1;;;
6312;TRUE;6,8;4;927,4;54;;;
6313;FALSE;28,2;1;909;53,7;;;
6314;FALSE;47,4;1;811,3;24,3;;;
6315;FALSE;40,7;4;861,5;2,1;;;
6316;FALSE;43,7;4;862,7;46,5;;;
6317;FALSE;17,9;1;1238,7;14,2;;;
6318;TRUE;8,7;4;501,2;56,5;;;
6319;TRUE;4,8;5;564,7;68,7;;;
6320;FALSE;8,5;2;664,5;11,4;;;
6321;TRUE;38,3;4;1431,2;41,2;;;
6322;FALSE;29,9;1;1348,2;23,1;;;
6323;FALSE;14,5;1;454,8;68,6;;;
6324;FALSE;37;2;513,3;37,5;;;
6325;TRUE;40,5;1;1004,4;52,1;;;
6326;FALSE;7,7;1;1224;35,7;;;
6327;FALSE;16,3;2;460,6;42,3;;;
6328;FALSE;46,7;5;365;25,1;;;
6329;FALSE;0,6;3;1246;60,3;;;
6330;FALSE;31,5;2;1372,4;23;;;
6331;TRUE;22,8;2;1329;39,3;;;
6332;TRUE;44;1;1286;40,6;;;
6333;TRUE;4,1;5;440,7;34,2;;;
6334;TRUE;16,4;1;980;32;;;
6335;TRUE;9,8;2;549,1;17,2;;;
6336;FALSE;46,2;4;744,6;14,5;;;
6337;TRUE;49,2;3;341,6;3,1;;;
6338;FALSE;30,4;1;568,4;47;;;
6339;TRUE;17,8;3;884,9;0,6;;;
6340;FALSE;15,7;2;328,7;54;;;
6341;FALSE;47,6;2;939,5;15,3;;;
6342;FALSE;12,5;4;1093,4;34,3;;;
6343;FALSE;29;2;1359,9;69,6;;;
6344;FALSE;1,1;2;1063,1;28,3;;;
6345;FALSE;48,9;5;1455;18,6;;;
6346;FALSE;15,9;1;370,2;47,3;;;
6347;TRUE;40,5;4;1097,1;53,6;;;
6348;FALSE;41,3;5;1406,7;48;;;
6349;TRUE;32,6;3;878,5;11,7;;;
6350;FALSE;9,5;3;344,7;14,5;;;
6351;TRUE;45,9;2;713,1;19,6;;;
6352;TRUE;48,6;3;633,4;64,8;;;
6353;FALSE;31,9;1;858,8;3,7;;;
6354;TRUE;20,1;2;679,4;60,6;;;
6355;FALSE;32,1;4;1123;65,5;;;
6357;TRUE;37;2;1405,3;23,4;;;
6358;FALSE;28,8;1;672,2;40,4;;;
6359;FALSE;22,3;5;634,7;66,7;;;
6360;FALSE;41,1;1;1191,3;32,2;;;
6361;FALSE;41,1;5;1430,6;66,3;;;
6362;FALSE;10;4;989,4;53,1;;;
6363;TRUE;30,3;3;427,9;49,8;;;
6364;TRUE;30,1;1;1033,7;28,9;;;
6365;FALSE;21,4;4;532,1;37,3;;;
6366;TRUE;33,7;3;896;12,3;;;
6367;FALSE;35,6;2;767;22,1;;;
6369;FALSE;18,3;1;1037;46,5;;;
6370;FALSE;22,5;1;758;4,1;;;
6371;TRUE;20,5;3;478,6;48;;;
6372;FALSE;44,6;2;1095,2;18,5;;;
6373;TRUE;1,2;3;567,3;47,9;;;
6374;TRUE;6,5;1;1090,7;18,9;;;
6375;TRUE;40,2;1;1093,4;7,1;;;
6376;FALSE;36,7;5;471,5;55,9;;;
6377;FALSE;23,7;1;772,2;16,8;;;
6378;FALSE;16,8;3;624;8,6;;;
6379;TRUE;35,6;4;452,7;57,5;;;
6380;FALSE;44,8;4;325,6;60,1;;;
6381;FALSE;24,3;3;1453;44,3;;;
6382;FALSE;21,8;3;319,8;27,1;;;
6383;TRUE;34;4;972,1;10,4;;;
6384;FALSE;47,8;5;357,6;33,6;;;
6385;TRUE;35,3;1;1191,5;37;;;
6386;FALSE;39,1;2;884,1;58,3;;;
6387;TRUE;13,7;2;1055,3;19,2;;;
6388;TRUE;30,2;3;776;7,4;;;
6389;FALSE;48,7;2;829,7;5,7;;;
6390;TRUE;17,1;3;574,2;48;;;
6391;TRUE;8;4;596,5;58,7;;;
6392;FALSE;48,8;3;1035,2;53,2;;;
6393;TRUE;44,4;3;366,6;42,2;;;
6394;TRUE;12,6;3;1301,4;3,3;;;
6395;FALSE;6,8;2;1130,2;57,7;;;
6396;TRUE;29,8;1;775,2;39,1;;;
6397;TRUE;29,7;4;713,8;42,5;;;
6398;FALSE;20,3;3;525,8;14,4;;;
6400;TRUE;11,4;4;1215,5;58,2;;;
6402;FALSE;31,2;2;428,2;34,6;;;
6403;FALSE;27;3;1317,1;34,2;;;
6404;FALSE;34,9;2;1140,7;41,5;;;
6405;FALSE;11,1;2;723,4;36,1;;;
6406;TRUE;9,9;2;1221,5;1,4;;;
6407;FALSE;34,8;1;1308,4;36,7;;;
6408;FALSE;39;3;391,5;43,5;;;
6409;TRUE;38,2;2;1075,9;31,3;;;
6410;TRUE;37,1;2;1101,5;37,6;;;
6411;FALSE;42,5;4;1407,5;52,7;;;
6412;FALSE;5,5;4;1311,1;68,5;;;
6413;FALSE;1,7;4;1234,9;2,7;;;
6414;TRUE;23,6;3;915,6;66,7;;;
6415;TRUE;29,1;2;661,3;57,2;;;
6416;TRUE;31,6;4;694,5;57,2;;;
6417;TRUE;9,6;1;1481,1;49,2;;;
6418;TRUE;44,1;4;1340,4;58,6;;;
6419;TRUE;46,1;3;1176,8;49;;;
6420;FALSE;32,3;4;388,2;52,9;;;
6421;FALSE;35,9;2;506,3;10,9;;;
6422;TRUE;34,6;4;771,1;58,4;;;
6423;FALSE;31,5;5;1159,1;18;;;
6424;TRUE;21,6;2;749,6;37,7;;;
6425;TRUE;17,4;2;837,8;29,4;;;
6426;TRUE;14,8;2;468;55,6;;;
6427;TRUE;18,8;4;1222,8;63;;;
6428;TRUE;20,3;5;1218,1;23,8;;;
6429;TRUE;16,3;3;723,5;31,2;;;
6430;FALSE;4,4;2;386,6;29,8;;;
6431;FALSE;9;4;806,9;27,9;;;
6432;FALSE;14,2;1;385,5;47,4;;;
6433;TRUE;0,8;2;657,9;50,6;;;
6434;TRUE;2,5;1;707,5;58;;;
6435;FALSE;23,6;5;1470,2;59,5;;;
6436;FALSE;22;5;1160;66,3;;;
6437;FALSE;24,1;1;726,2;7,6;;;
6438;FALSE;20,1;2;1269,2;69;;;
6439;TRUE;34,5;1;325,6;28,5;;;
6440;FALSE;26,1;1;941;23,8;;;
6441;TRUE;49,4;2;1449;49,4;;;
6442;FALSE;17;2;608,8;49,5;;;
6443;TRUE;34,8;2;794,4;5,9;;;
6444;TRUE;31,4;3;1041,8;21,8;;;
6445;TRUE;43,6;5;640,9;29,2;;;
6446;TRUE;47,2;2;1234,9;2,5;;;
6447;TRUE;43,4;3;335,2;54;;;
6448;TRUE;44,6;4;1316,5;1,6;;;
6449;FALSE;31,7;3;359,6;67,3;;;
6450;FALSE;3;1;1196,2;9,8;;;
6451;FALSE;34;3;1288;26,5;;;
6452;FALSE;5;3;1421,6;56,8;;;
6453;TRUE;25,3;1;1491,7;27,7;;;
6454;TRUE;11,7;5;365,3;19;;;
6455;TRUE;28;5;731,6;5,5;;;
6456;FALSE;33,8;2;591,8;48,6;;;
6457;TRUE;44,5;1;462,6;20,3;;;
6458;TRUE;10,8;1;1134,9;64,1;;;
6459;FALSE;6,1;4;1214,8;18,3;;;
6460;TRUE;40,3;3;731,4;19,7;;;
6461;FALSE;31;3;1366,1;51,4;;;
6462;FALSE;15,6;5;1050,5;22,6;;;
6463;TRUE;42,2;3;539,5;17,5;;;
6464;TRUE;20,2;3;745,3;28,9;;;
6466;FALSE;31,8;3;439;59,7;;;
6467;TRUE;45,3;5;1416,3;43,5;;;
6468;FALSE;49;1;975,9;34,7;;;
6469;FALSE;4,5;3;742,4;18,4;;;
6470;TRUE;39,5;4;508,3;21,1;;;
6471;TRUE;22,9;4;930,9;40,2;;;
6472;TRUE;34;5;438,2;32,7;;;
6473;TRUE;9,8;1;912;36,4;;;
6474;TRUE;41,8;3;942,1;57,6;;;
6475;TRUE;22;5;803;29,8;;;
6476;FALSE;10,6;3;387,6;20,7;;;
6477;FALSE;7,9;5;548,6;22,6;;;
6478;FALSE;23,6;1;886,5;66;;;
6479;TRUE;1,5;1;763,8;2,4;;;
6480;FALSE;46,4;3;1218,5;4,5;;;
6481;FALSE;32,7;2;669;4,7;;;
6482;FALSE;25,7;2;1394,5;53,9;;;
6483;TRUE;8,4;3;568,6;38,8;;;
6484;TRUE;10;1;975,8;41,5;;;
6485;TRUE;28,2;3;1077,3;37,7;;;
6486;FALSE;37,3;3;1457;63,6;;;
6487;FALSE;21,1;1;958,8;65,5;;;
6488;FALSE;40,7;2;1056,9;38,7;;;
6489;FALSE;15,2;5;1254,5;56,8;;;
6490;FALSE;18,8;1;575,5;6,7;;;
6491;FALSE;5,9;2;373,2;13,8;;;
6492;TRUE;45,2;2;728,3;14,8;;;
6493;FALSE;25,7;2;531,4;33,1;;;
6494;FALSE;39,7;4;929,5;22,7;;;
6496;FALSE;9,2;2;1478,6;49,3;;;
6497;TRUE;8,8;3;941,8;59,6;;;
6498;TRUE;34,4;5;916,5;63;;;
6499;FALSE;11,7;1;896,2;38;;;
6500;FALSE;14,6;5;866,8;66,2;;;
6501;TRUE;42,6;3;702,4;44,2;;;
6502;TRUE;33;5;1443,9;50,5;;;
6503;TRUE;8,6;3;448,7;68,9;;;
6504;FALSE;6,4;5;929;16,5;;;
6505;FALSE;31,6;1;537,9;42,8;;;
6506;TRUE;6,5;3;320;43;;;
6507;TRUE;10,4;1;1088,4;44,4;;;
6508;TRUE;21,2;3;551,3;8,3;;;
6509;TRUE;23,7;3;1389;11,9;;;
6510;FALSE;22,2;2;749,9;14,6;;;
6511;FALSE;30,7;2;865,5;38,1;;;
6512;FALSE;47,4;1;757,9;38,9;;;
6513;FALSE;38,2;5;353,4;26,9;;;
6514;TRUE;49,6;4;547,1;19;;;
6515;TRUE;49,4;1;1002,5;51;;;
6516;TRUE;15,1;1;1116,4;46,9;;;
6517;FALSE;35,6;3;627,5;42,8;;;
6518;TRUE;38,7;3;525,3;9,7;;;
6519;TRUE;37,8;3;1463,6;63,3;;;
6520;TRUE;7,1;3;505,6;65;;;
6521;TRUE;43,3;3;793,5;61;;;
6522;TRUE;20,8;3;354;45,9;;;
6523;TRUE;48,3;1;672,8;24,2;;;
6524;TRUE;26,3;2;1204,4;20;;;
6525;TRUE;17,4;4;552,8;14;;;
6526;FALSE;31,6;4;734,2;55,6;;;
6527;FALSE;46,2;5;838,1;52,4;;;
6528;FALSE;27,4;5;1156,2;33,6;;;
6529;TRUE;8,5;3;1359,7;20;;;
6530;TRUE;39,1;2;1379,1;53,3;;;
6531;FALSE;12,5;5;824,3;68,3;;;
6532;FALSE;39,8;1;738,4;58,4;;;
6533;TRUE;22,9;3;440,5;41,6;;;
6534;FALSE;13,8;1;843,3;68,1;;;
6535;FALSE;8,7;1;1225,4;39,8;;;
6536;TRUE;45,9;5;538;53,7;;;
6537;FALSE;15,8;1;660,7;21,9;;;
6538;FALSE;21,1;1;932,8;49,9;;;
6539;FALSE;6,6;1;887,4;6,3;;;
6540;FALSE;31;5;1449,6;34,4;;;
6541;FALSE;9,4;4;744,7;56,9;;;
6542;TRUE;41,3;4;1496,1;39,1;;;
6543;TRUE;46,9;2;682,1;21;;;
6544;TRUE;30;3;464,6;14,8;;;
6545;FALSE;33,7;5;785,2;8,2;;;
6546;TRUE;28,5;4;1225,2;51;;;
6547;TRUE;9;4;1167,4;36,4;;;
6548;TRUE;1,9;4;1333,7;54,9;;;
6549;TRUE;1,8;4;333,1;4,7;;;
6550;FALSE;40,9;1;1458,8;43,1;;;
6551;FALSE;24,8;1;730,2;53,3;;;
6552;TRUE;8,4;5;1399,8;63,7;;;
6553;TRUE;12,2;1;1228,2;37,9;;;
6554;TRUE;0,9;2;1036,6;48,9;;;
6555;FALSE;44,3;4;1103,9;21,4;;;
6556;FALSE;3,9;1;883,7;42,3;;;
6557;FALSE;49,4;4;757,5;0,6;;;
6558;TRUE;27,3;5;991,6;52,1;;;
6559;TRUE;2,3;5;561,4;16,3;;;
6560;FALSE;20,7;1;820;26,7;;;
6561;TRUE;33,4;1;1456,7;41,6;;;
6562;FALSE;12,1;5;551,3;49,6;;;
6563;TRUE;9,6;4;1179,5;54,6;;;
6564;FALSE;24,9;2;890,2;68,8;;;
6565;FALSE;44,3;5;1146,8;7;;;
6566;FALSE;39,5;5;422;28,3;;;
6567;TRUE;10,9;5;1135,1;1,9;;;
6568;TRUE;49,4;5;534,3;38,7;;;
6569;FALSE;34,4;1;1039,2;23,4;;;
6570;TRUE;32,8;5;988,9;49,1;;;
6571;TRUE;15,3;5;786,6;44,4;;;
6572;FALSE;12,1;3;1273,6;3;;;
6573;TRUE;29,3;1;1476,7;52,8;;;
6574;TRUE;46,7;4;1164;2,6;;;
6575;FALSE;14,3;5;1449,5;45,3;;;
6576;FALSE;26,7;3;839,9;14,1;;;
6577;FALSE;0,7;2;962,6;65,2;;;
6578;TRUE;18,4;3;1046,7;29,1;;;
6579;FALSE;41,6;5;687,4;27,8;;;
6580;TRUE;20,5;2;340,8;3;;;
6581;FALSE;22,9;3;969,2;44,7;;;
6582;TRUE;29,9;3;301,1;18,3;;;
6583;FALSE;7,1;1;1393,5;4;;;
6584;TRUE;46;5;537,7;38,1;;;
6585;TRUE;30,6;3;855,2;69,3;;;
6586;TRUE;11,8;4;1156,7;15,8;;;
6587;TRUE;22,9;4;540,7;0,7;;;
6588;FALSE;14,4;3;1045,5;63,6;;;
6589;TRUE;35,1;2;535,1;46,5;;;
6590;TRUE;23,3;3;1450,8;10,6;;;
6591;FALSE;4,3;4;1182,2;20,5;;;
6592;TRUE;28;5;1069,6;52;;;
6593;FALSE;38;2;1480,7;32,5;;;
6594;TRUE;42,5;2;1496,5;31,8;;;
6595;FALSE;19,2;4;1087,2;56,4;;;
6596;TRUE;19,5;2;752,9;10,6;;;
6597;FALSE;39,4;1;477;68,3;;;
6598;FALSE;19,9;2;860,1;6,2;;;
6599;TRUE;23,3;2;658,8;4,8;;;
6600;FALSE;9,1;5;1133,6;50,9;;;
6601;FALSE;42,3;4;343,9;63,3;;;
6602;TRUE;19,3;5;652,4;12,4;;;
6603;FALSE;48;4;545,3;53,7;;;
6604;TRUE;20,6;1;1423,3;21,4;;;
6605;TRUE;14,7;1;408,1;23,3;;;
6606;TRUE;28,4;1;492,5;21,4;;;
6607;FALSE;47,6;2;788,1;63,2;;;
6608;FALSE;28,3;3;882,5;38,6;;;
6609;TRUE;25,9;4;603,9;58;;;
6610;FALSE;35,4;2;576,3;61,8;;;
6611;TRUE;29,2;5;662;60,1;;;
6612;TRUE;19,3;5;1188,6;27,2;;;
6613;FALSE;23,7;4;396,1;3,2;;;
6614;FALSE;32,8;5;370,1;42,2;;;
6615;FALSE;33,3;4;691,4;25,6;;;
6616;TRUE;31,4;1;352,2;18,3;;;
6617;TRUE;12,2;1;1192,4;16,7;;;
6618;TRUE;46,5;3;670;47,6;;;
6619;FALSE;28,6;1;1233,3;25,6;;;
6620;TRUE;3,4;3;821,5;31,3;;;
6621;TRUE;39,2;3;337;49,9;;;
6622;TRUE;46,6;5;1372;60,5;;;
6623;FALSE;40,6;5;600,1;26,4;;;
6624;FALSE;21;4;663;65,1;;;
6625;TRUE;48,3;4;1022,3;30,7;;;
